gene,log2FC,AveExpr,t_mod,pval,FDR,direction,DEG
WDFY2,0.15671059204545212,7.054984024747423,3.7117947254495753,0.0002691478991866043,0.0012112514628855335,up,False
WDFY3,0.2738613933054994,7.987649495278351,4.511287809027676,1.1175428692776008e-05,8.137974881753934e-05,up,False
WDFY3-AS2,-0.008123881875791383,5.602768013670101,-0.23022406547574367,0.818161447032753,0.8690807775970276,down,False
WDFY4,0.2638069601855193,7.3721528006958765,2.0956559328956628,0.03741657158976445,0.07628694942236297,up,False
WDHD1,0.2965000661834045,6.147815558474227,3.31197353168017,0.0011058553810941202,0.003996842205434517,up,False
WDPCP,-0.016056759826109435,5.831562740072164,-0.30856854254885524,0.757982489542574,0.8212027105054979,down,False
WDR1,-0.00588982595137999,10.92563526654639,-0.12527914705293586,0.9004329302143274,0.9300764507029933,down,False
WDR11,-0.053550716458770964,7.741382866974226,-1.3426573761809584,0.1809596175943696,0.27328094217440074,down,False
WDR12,0.0068490278377373315,7.422233885231958,0.0980890490050887,0.9219633566202547,0.9444731435570667,up,False
WDR13,-0.051303383211946496,8.225593488860824,-1.263071026678063,0.20808709956276825,0.30533013422521926,down,False
WDR17,-0.11381684733615138,4.464906964371134,-2.2669042417574006,0.02450465719094491,0.05406928063615526,down,False
WDR18,0.10189456604967617,8.266918526304124,2.287263051014307,0.023264923970239007,0.0519024524948459,up,False
WDR19,0.4512709567431328,6.045080554747423,5.991140556336725,1.0025973608777432e-08,2.1745565528699113e-07,up,False
WDR20,-0.2891050044566539,7.048327859005154,-6.958492139585921,5.2160252724389244e-11,2.723537936697924e-09,down,False
WDR24,-0.05082624258562518,7.476357045438145,-1.4971655852472125,0.135983440949127,0.21739052205557824,down,False
WDR25,0.09350592381977396,7.309300135762886,2.4936171202749735,0.013485412481836842,0.03305622090569186,up,False
WDR26,0.08073696058456292,8.449463183922681,1.3865750574231355,0.16717058148712877,0.25654254620524763,up,False
WDR27,-0.11423678286574912,6.503204148623711,-2.3080701359802336,0.02205494284568186,0.049669422402303966,down,False
WDR3,0.2228087068858331,6.461793492716494,2.5901517708319854,0.010325096113356424,0.02637970369809693,up,False
WDR31,0.02060537833298337,6.238274432762886,0.4150629458083896,0.6785567576968072,0.755910011853468,up,False
WDR33,-0.02379103995189702,8.203700027350514,-0.7060539779730469,0.4810057996203351,0.5850249982499124,down,False
WDR34,0.049482826615225406,8.698487646505153,1.079956680383539,0.28150890187111766,0.3875695799393571,up,False
WDR35,0.3559162396770592,5.539855454613402,5.334756651600815,2.663270839170775e-07,3.4813530551584175e-06,up,False
WDR36,0.1297600714878442,7.972883367061855,1.7372664038747605,0.0839351275863382,0.1470812183516982,up,False
WDR37,-0.11472063960888157,7.596597885278352,-3.5258878476580584,0.0005271827591517024,0.0021430860837718282,down,False
WDR38,-0.053781881307610746,6.686442361195876,-1.2150470989560334,0.22583216221499466,0.3252518377961242,down,False
WDR4,0.07065694267283185,7.052286502871133,1.403942897489263,0.16194257397623496,0.2501533682889292,up,False
WDR41,0.21036119898414007,8.313019819103094,3.150389725656985,0.001890109781012005,0.006317393952751836,up,False
WDR43,0.17364042458351037,8.262413424505155,1.8770602914190744,0.0620183796742063,0.11536793411070026,up,False
WDR44,0.3147891569339336,7.453077494396908,4.263905677354107,3.1412817533608095e-05,0.00019717626962992293,up,False
WDR45,0.055039173122620966,7.8879363296804135,1.1633331461497527,0.2461303139453644,0.34834143682255525,up,False
WDR45B,0.018619017898513945,9.201883057515465,0.3349512383610383,0.7380255498987602,0.8049243600594854,up,False
WDR46,0.0702004750576064,7.367126403170103,1.6410217952103876,0.10242116029945608,0.172912364430193,up,False
WDR47,-0.015440185920187588,6.222572477680413,-0.24024071882720865,0.8103985763711096,0.862785012058594,down,False
WDR48,-0.13993985193816183,8.011190211216496,-3.0869233321180047,0.002319979843002422,0.007519548926242443,down,False
WDR49,-0.1358545579793855,5.020414855144329,-0.8268058110378216,0.40936794151776046,0.5166450142800239,down,False
WDR5,0.04694041481923428,8.29313167372165,1.1442057670737074,0.25395509630073665,0.3570736982361488,up,False
WDR53,-0.14831950303171126,6.069590839061857,-3.363631966027846,0.00092770232757324,0.003454502750694014,down,False
WDR54,0.3329936386802306,6.043560417469071,4.627162146385074,6.7871679748317e-06,5.3515377018555534e-05,up,False
WDR55,0.054193497817125014,7.869214119061855,0.7406242300899211,0.4598212002394044,0.5642896310041019,up,False
WDR59,-0.2306807400491575,7.793054862139177,-4.813395043571023,2.9876691812564063e-06,2.6624627128541603e-05,down,False
WDR5B,0.023193546898521156,6.420387948994846,0.5002985032232896,0.6174347715880503,0.7062361052992482,up,False
WDR6,-0.06492914511098924,9.045882876546393,-1.2918513566292782,0.1979531121836454,0.2931042195314066,down,False
WDR60,-0.17786570493604525,7.275222459737114,-3.3142216037121153,0.0010974812522305578,0.003969968532487103,down,False
WDR61,0.025071769791753518,6.951522380948455,0.4069290866461329,0.6845109022220808,0.7610310462250776,up,False
WDR62,0.05496689675792332,6.788720080922681,1.5658625141911457,0.11901858916049154,0.19548629941568268,up,False
WDR63,-0.0450994870998942,4.5582565186804125,-1.2478044151486383,0.2136141787834016,0.3110230679380745,down,False
WDR64,0.01957090220402069,4.421860102314433,0.6317736049589238,0.528282272700638,0.6287580257428814,up,False
WDR66,0.2190182063868944,5.586635776335052,3.8977675200430326,0.00013384966040065036,0.000664129227708248,up,False
WDR7,-0.07715092280497515,8.170053333051547,-1.6595175243906626,0.09863522057440839,0.16776634838631177,down,False
WDR70,-0.043739557899579395,6.826342898469073,-1.0006342882595203,0.3182562801283084,0.42649971836966655,down,False
WDR72,-0.08537965681553938,4.489165782489691,-1.2703564017413418,0.20548666347839845,0.302290537222796,down,False
WDR73,0.07137853066490951,7.602020037706185,1.7461222479666212,0.08238048439573716,0.1448266669418499,up,False
WDR74,-0.13071454023519458,8.654064525778352,-2.170711242473682,0.031173542534215906,0.06591040301793734,down,False
WDR75,0.15728756768023633,8.11921582770103,2.0093967379276627,0.04588776115280847,0.09028549358935996,up,False
WDR76,0.1938116561284371,7.359108117984537,2.1066817395934385,0.03643708661995785,0.07470768574289786,up,False
WDR77,0.25250561976902386,7.631739677175258,3.5519370274928534,0.0004805494327647442,0.0019801595585884737,up,False
WDR78,-0.6890333244291762,5.821884468793813,-4.243200687410356,3.4184148488223714e-05,0.00021174346458127324,down,False
WDR81,-0.02242237643868794,7.367039043417527,-0.5922433416914128,0.554380690057328,0.6514496806313801,down,False
WDR82,0.06695613574894033,9.44900071585567,1.3776474795554925,0.1699071842448405,0.25989347017906994,up,False
WDR83,-0.09797643400158673,6.841556012809279,-3.103785703540163,0.0021977246789698216,0.007176541659384622,down,False
WDR83OS,-0.05093560967547983,7.804859600438143,-1.239296973730921,0.21674012953481545,0.3147293496719592,down,False
WDR86,-0.04019107118181786,7.211804251840206,-0.868708356989371,0.38608540952179127,0.4949407054027269,down,False
WDR87,-0.06178412759249596,5.564075952639175,-1.4855719313060611,0.13902362431352783,0.2211140631286231,down,False
WDR88,0.017321288128436585,5.207168697613402,0.5349112451432951,0.5933268375728145,0.6859702932673067,up,False
WDR89,-0.02549927185623524,7.258287773829897,-0.3841075947759115,0.701321462099307,0.7750232524568376,down,False
WDR90,0.04649873566226237,7.501388002891752,1.069252865334068,0.28629093080887386,0.3925177848687277,up,False
WDR91,0.059282612061317685,6.968586462257733,1.217883757109611,0.22475465567899405,0.32398682369759285,up,False
WDR92,-0.05565933938213252,6.335869233783504,-1.41311694923719,0.15923170788400978,0.24670185136489117,down,False
WDR93,-0.08908789282769725,5.215856847814433,-2.302765528240846,0.022358060019825765,0.05026107103638306,down,False
WDR97,-0.10126296846934757,6.292995058262887,-2.5151519105212445,0.012713906023866552,0.031456765027109625,down,False
WDSUB1,-0.2464064155153265,5.699991072149484,-4.355875452895467,2.1498850687233465e-05,0.00014337313007976223,down,False
WDTC1,-0.25485346201427816,8.076579186685567,-4.490611913760291,1.2203587400263761e-05,8.745146145488911e-05,down,False
WDYHV1,0.06975448664799089,5.857947197902062,1.1727833434179613,0.24232785260919837,0.34413451743514323,up,False
WEE1,-0.29426984250317023,7.146895154242268,-3.9829598919233877,9.636626397301645e-05,0.0005052956568900021,down,False
WEE2-AS1,-0.015141134403807044,5.673335358592783,-0.33954327492869246,0.7345696225662881,0.8027048268090788,down,False
WFDC1,0.16844229956765489,7.804751162402062,2.3506261373855857,0.019750839114661464,0.04545336758708739,up,False
WFDC10A,-0.020194676159092317,5.051510003664949,-0.4011769413512859,0.6887335725960495,0.7645083648988851,down,False
WFDC10B,-0.07186951221934468,5.525608725969073,-1.6165373438088704,0.10761118708359436,0.17992202508355234,down,False
WFDC11,-0.07769600471406068,4.191511471963918,-1.9450088713928888,0.053226520262709555,0.10207309331667683,down,False
WFDC12,0.154802446378965,6.030224823824743,2.2682071953685377,0.024423620851168355,0.05392423367505295,up,False
WFDC13,-0.11583830695401964,5.807857877123711,-2.893172779599901,0.004252007573339308,0.012560022929655867,down,False
WFDC2,0.2705566947394269,7.549888696752577,1.4059691694290255,0.16134082459675625,0.24946073098980803,up,False
WFDC3,-0.06921119474577164,5.79796413762371,-1.3477187883141024,0.17932837237402646,0.27128243011614117,down,False
